date,funding
2022-11-17,0.0
2022-11-18,-0.00012602000000000002
2022-11-19,0.0
2022-11-20,-3.401e-05
2022-11-21,0.0
2022-11-22,-8.432e-05
2022-11-23,-0.00089682
2022-11-24,-0.0030897299999999997
2022-11-25,-0.00337259
2022-11-26,-0.0017767400000000002
2022-11-27,-0.00183041
2022-11-28,-0.0025683
2022-11-29,-0.0007402999999999999
2022-11-30,-0.00167578
2022-12-01,-0.00266205
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,6.44e-05
2022-12-15,0.0
2022-12-16,-2.001e-05
2022-12-17,-0.00267478
2022-12-18,-0.0017160600000000002
2022-12-19,-0.00184493
2022-12-20,-0.00034393
2022-12-21,-0.00044969
2022-12-22,-0.00076118
2022-12-23,-0.00022704
2022-12-24,-0.00045529999999999995
2022-12-25,-0.00071477
2022-12-26,-5.251e-05
2022-12-27,0.0
2022-12-28,-0.00014317
2022-12-29,-7.553e-05
2022-12-30,-0.00016837
2022-12-31,0.0
2023-01-01,-1.05e-05
2023-01-02,-7.526e-05
2023-01-03,-0.00015484
2023-01-04,0.0
2023-01-05,-0.00118816
2023-01-06,-0.00071509
2023-01-07,-0.00066435
2023-01-08,-0.00053277
2023-01-09,-5.51e-05
2023-01-10,-1.944e-05
2023-01-11,-0.00052775
2023-01-12,-7.73e-06
2023-01-13,-0.00053647
2023-01-14,0.00047174
2023-01-15,9.249e-05
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,-0.00030825000000000004
2023-01-20,-7.95e-06
2023-01-21,0.00029256
2023-01-22,0.00026179999999999997
2023-01-23,0.00020777
2023-01-24,0.00054994
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,2.222e-05
2023-01-31,0.0
2023-02-01,0.0
2023-02-02,0.00074774
2023-02-03,0.00026744
2023-02-04,0.00011652
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,0.0
2023-02-08,0.0
2023-02-09,0.0
2023-02-10,-7.142e-05
2023-02-11,-0.00066676
2023-02-12,-0.0006725
2023-02-13,-0.00050876
2023-02-14,-0.00028797999999999996
2023-02-15,-0.00038124000000000003
2023-02-16,5.284e-05
2023-02-17,-8.97e-06
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,-8.599000000000001e-05
2023-02-22,-0.00012542
2023-02-23,0.0
2023-02-24,-7.966e-05
2023-02-25,-0.00020733999999999998
2023-02-26,-0.00041176000000000006
2023-02-27,-2.797e-05
2023-02-28,-0.00021388
2023-03-01,-0.00025319
2023-03-02,-0.00051596
2023-03-03,-0.00013592999999999998
2023-03-04,-0.00031714
2023-03-05,-9.205e-05
2023-03-06,-0.00016146
2023-03-07,-0.00044251999999999996
2023-03-08,0.0
2023-03-09,0.0
2023-03-10,-0.00070548
2023-03-11,-0.0011279
2023-03-12,-8.385e-05
2023-03-13,0.0
2023-03-14,7.236e-05
2023-03-15,0.00022563
2023-03-16,9.329e-05
2023-03-17,-0.00271484
2023-03-18,-0.0030065499999999998
2023-03-19,-0.0045503
2023-03-20,-0.00477977
2023-03-21,-0.00341063
2023-03-22,-0.00364921
2023-03-23,-0.00020584
2023-03-24,-0.00070378
2023-03-25,-0.00024952
2023-03-26,-0.0001002
2023-03-27,-0.00082445
2023-03-28,-0.00080634
2023-03-29,-9.211e-05
2023-03-30,-0.00017248
2023-03-31,-0.00088555
2023-04-01,-0.00102813
2023-04-02,-0.00065343
2023-04-03,-0.0006590599999999999
2023-04-04,-0.0007538800000000001
2023-04-05,0.0
2023-04-06,0.0
2023-04-07,-0.00051019
2023-04-08,-5.522e-05
2023-04-09,0.0
2023-04-10,0.0
2023-04-11,-1.8579999999999995e-05
2023-04-12,0.0
2023-04-13,1.014e-05
2023-04-14,0.00031292
2023-04-15,0.00030972
2023-04-16,0.0006157199999999999
2023-04-17,0.0007660200000000001
2023-04-18,0.00030887
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,-0.00010197
2023-04-22,-0.00065868
2023-04-23,-0.00171856
2023-04-24,-0.00201731
2023-04-25,-0.0026585899999999997
2023-04-26,-0.0017191300000000001
2023-04-27,-0.0025170899999999996
2023-04-28,-0.0029666299999999996
2023-04-29,-0.00030554
2023-04-30,-0.00012369
2023-05-01,-0.00320585
2023-05-02,-0.00395037
2023-05-03,-0.00146523
2023-05-04,-2.435e-05
2023-05-05,-4.602e-05
2023-05-06,-0.000435
2023-05-07,-0.0002342
2023-05-08,-0.0007172
2023-05-09,-0.0009156100000000001
2023-05-10,-0.0007110599999999999
2023-05-11,-0.00031335
2023-05-12,-0.00045076000000000003
2023-05-13,-0.00010156000000000001
2023-05-14,0.0
2023-05-15,-0.00018597
2023-05-16,-0.00012656
2023-05-17,-6.496e-05
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,-5.92e-06
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,4.33e-06
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.00023942
2023-05-30,0.00044399
2023-05-31,0.0
2023-06-01,8.187e-05
2023-06-02,4.057e-05
2023-06-03,0.00013366
2023-06-04,0.00019143
2023-06-05,0.00010125
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-10,-0.00035925999999999997
2023-06-11,-0.00046824000000000003
2023-06-12,-0.00076728
2023-06-13,-0.00040573
2023-06-14,-0.0009036599999999999
2023-06-15,-0.00038953
2023-06-16,-0.00028702999999999997
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,1.262e-05
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,0.00011361999999999999
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-01,0.00025247
2023-07-02,0.00041200000000000004
2023-07-03,0.00037803
2023-07-04,0.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,-0.00071913
2023-07-08,-0.00016977000000000002
2023-07-09,-8.72e-05
2023-07-10,-0.00025498000000000003
2023-07-11,-0.00174685
2023-07-12,-0.00160764
2023-07-13,-0.0026531700000000003
2023-07-14,-0.0009196300000000001
2023-07-15,-0.0023799299999999997
2023-07-16,-0.00236583
2023-07-17,-0.00240067
2023-07-18,-0.0005037800000000001
2023-07-19,0.00024376
2023-07-20,0.00017592
2023-07-21,0.00035267999999999996
2023-07-22,0.00020523999999999998
2023-07-23,0.00015333000000000002
2023-07-24,1.192e-05
2023-07-25,8.855e-05
2023-07-26,1.89e-06
2023-07-27,7.437000000000001e-05
2023-07-28,7.312e-05
2023-07-29,9.95e-05
2023-07-30,0.00024243000000000002
2023-07-31,0.00020701
2023-08-01,0.00014076
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,1.099e-05
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,0.00015375
2023-08-10,0.0
2023-08-11,-0.00065706
2023-08-12,-0.00059254
2023-08-13,-0.00049746
2023-08-14,-9.373e-05
2023-08-15,-0.00029777
2023-08-16,-0.00104814
2023-08-17,-0.00045356
2023-08-18,-0.00091718
2023-08-19,-0.0007700700000000001
2023-08-20,-0.00040457000000000004
2023-08-21,-0.00108081
2023-08-22,-0.00104268
2023-08-23,-0.00057918
2023-08-24,-0.00023809
2023-08-25,0.0
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,-5.152e-05
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,0.0
2023-09-19,2.55e-05
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,0.0
2023-09-26,9.838e-05
2023-09-27,7.212000000000001e-05
2023-09-28,0.00010234
2023-09-29,5.45e-06
2023-09-30,0.0
2023-10-01,0.00017526
2023-10-02,0.00012119999999999999
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,5.114e-05
2023-10-06,5.307e-05
2023-10-07,5.017e-05
2023-10-08,0.00015689
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,1.842e-05
2023-10-17,0.00017813
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.00023009000000000001
2023-10-21,0.00018132
2023-10-22,0.00030505
2023-10-23,0.00032812
2023-10-24,0.00040091
2023-10-25,0.00045671
2023-10-26,0.00062142
2023-10-27,0.00045704000000000003
2023-10-28,0.00010917
2023-10-29,0.00015066
2023-10-30,0.00032596
2023-10-31,0.00035048999999999996
2023-11-01,0.00013267999999999998
2023-11-02,0.00087247
2023-11-03,0.00046951
2023-11-04,0.00045737
2023-11-05,0.00015671
2023-11-06,0.0005299300000000001
2023-11-07,0.00067053
2023-11-08,0.00072203
2023-11-09,0.0005256799999999999
2023-11-10,0.00036762
2023-11-11,0.0008003000000000001
2023-11-12,0.00018073999999999998
2023-11-13,0.00057521
2023-11-14,0.00050917
2023-11-15,0.00043814
2023-11-16,0.00060164
2023-11-17,0.00011211
2023-11-18,0.00020004000000000002
2023-11-19,0.00012359
2023-11-20,0.0004322
2023-11-21,0.0007579
2023-11-22,0.00024064000000000003
2023-11-23,0.00020032
2023-11-24,0.00022118000000000002
2023-11-25,0.00040301
2023-11-26,0.00022253
2023-11-27,0.00036054
2023-11-28,0.0003367
2023-11-29,0.00046183
2023-11-30,0.0006198800000000001
2023-12-01,0.00044014
2023-12-02,0.0004794
2023-12-03,0.00057167
2023-12-04,0.00073582
2023-12-05,0.00027225999999999997
2023-12-06,0.0006362200000000001
2023-12-07,0.00078255
2023-12-08,0.00123471
2023-12-09,0.00137403
2023-12-10,0.00083424
2023-12-11,0.0005223
2023-12-12,0.0
2023-12-13,-0.00125358
2023-12-14,-0.00135899
2023-12-15,-0.00050062
2023-12-16,-0.00109045
2023-12-17,-0.00038977
2023-12-18,0.00027452
2023-12-19,0.00021309
2023-12-20,-0.0016650800000000002
2023-12-21,-0.00169132
2023-12-22,-0.00105463
2023-12-23,-0.00139441
2023-12-24,-0.0007943
2023-12-25,-0.00074756
2023-12-26,0.0
2023-12-27,-0.00082735
2023-12-28,-0.00262765
2023-12-29,-0.00171543
2023-12-30,-0.00179635
2023-12-31,-0.0030085299999999997
2024-01-01,-0.00180885
2024-01-02,-6.356e-05
2024-01-03,-0.00078575
2024-01-04,-0.00068125
2024-01-05,-0.00228789
2024-01-06,-0.00289153
2024-01-07,-0.00272128
2024-01-08,-0.0017965
2024-01-09,-8.596e-05
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,8.446e-05
2024-01-13,8.384e-05
2024-01-14,0.00012056
2024-01-15,0.00022597999999999997
2024-01-16,-0.0012015700000000001
2024-01-17,-0.00107604
2024-01-18,-0.0009985699999999998
2024-01-19,-0.0014319900000000002
2024-01-20,-0.00114459
2024-01-21,-0.00084001
2024-01-22,-0.00134949
2024-01-23,-0.0009090500000000001
2024-01-24,-0.00046239
2024-01-25,0.0
2024-01-26,0.0
2024-01-27,0.0
2024-01-28,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,-5.372e-05
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,-0.00110983
2024-02-09,-0.0024305100000000003
2024-02-10,-0.00186514
2024-02-11,-0.0017430100000000001
2024-02-12,-0.00158695
2024-02-13,-0.00188138
2024-02-14,-0.001004
2024-02-15,-0.00039196
2024-02-16,-0.00011609
2024-02-17,-0.00010731
2024-02-18,-0.00047212
2024-02-19,0.00055091
2024-02-20,0.00077872
2024-02-21,-0.00034374
2024-02-22,-0.00248839
2024-02-23,-0.00164342
2024-02-24,-0.0020853
2024-02-25,-0.00201776
2024-02-26,-0.00050188
2024-02-27,-0.00065108
2024-02-28,-0.00126656
2024-02-29,0.0012205200000000001
2024-03-01,0.00108368
2024-03-02,0.00165358
2024-03-03,0.00178418
2024-03-04,0.00166917
2024-03-05,0.0021431700000000002
2024-03-06,0.00024784
2024-03-07,0.00019389
2024-03-08,-1.113e-05
2024-03-09,-0.00055727
2024-03-10,0.00030055
2024-03-11,9.716999999999999e-05
2024-03-12,0.000822
2024-03-13,0.00166974
2024-03-14,0.00139944
2024-03-15,0.00024646
2024-03-16,0.00055134
2024-03-17,9.557e-05
2024-03-18,0.00015708
2024-03-19,0.00053285
2024-03-20,0.00053328
2024-03-21,0.00015668
2024-03-22,0.00038384
2024-03-23,0.00031291
2024-03-24,0.00041872000000000003
2024-03-25,0.00072732
2024-03-26,0.00106211
2024-03-27,0.00101078
2024-03-28,0.00134135
2024-03-29,0.00103282
2024-03-30,-0.00045113
2024-03-31,-0.00045001
2024-04-01,-0.00013645
2024-04-02,0.00056402
2024-04-03,0.00058233
2024-04-04,0.00020277
2024-04-05,-0.00101811
2024-04-06,-0.00115926
2024-04-07,-0.00143111
2024-04-08,-0.00057488
2024-04-09,0.00031514
2024-04-10,0.00061512
2024-04-11,0.00067459
2024-04-12,-1.3689999999999986e-05
2024-04-13,-0.00185625
2024-04-14,-0.00176281
2024-04-15,-0.0013160700000000001
2024-04-16,-0.0022936
2024-04-17,-0.00023045
2024-04-18,-0.00034552
2024-04-19,-0.00017776
2024-04-20,0.0
2024-04-21,-0.00016018
2024-04-22,0.0
2024-04-23,-0.00026818
2024-04-24,-0.0011624
2024-04-25,-0.00063844
2024-04-26,-0.0017006
2024-04-27,-0.00130638
2024-04-28,-0.00219991
2024-04-29,-0.00237757
2024-04-30,-0.00128488
2024-05-01,-0.0005759200000000001
2024-05-02,-0.00052114
2024-05-03,-0.00046488
2024-05-04,-0.00053859
2024-05-05,-0.0014374700000000002
2024-05-06,-0.00043911
2024-05-07,-8.607e-05
2024-05-08,0.0
2024-05-09,0.0
2024-05-10,-0.00039276000000000003
2024-05-11,-7.794e-05
2024-05-12,-2.601e-05
2024-05-13,-0.00060217
2024-05-14,-0.00167121
2024-05-15,-0.0028515700000000003
2024-05-16,-0.00082735
2024-05-17,-0.0007107999999999999
2024-05-18,0.0
2024-05-19,0.0
2024-05-20,-0.00014938
2024-05-21,0.00028751
2024-05-22,0.0004824
2024-05-23,0.00024678
2024-05-24,4.49e-06
2024-05-25,0.0
2024-05-26,8.753e-05
2024-05-27,0.00038363
2024-05-28,0.00017805
2024-05-29,0.00022150999999999998
2024-05-30,0.0
2024-05-31,0.00010104
2024-06-01,0.0005622299999999999
2024-06-02,0.00070718
2024-06-03,0.0006232
2024-06-04,0.00044795
2024-06-05,0.00051958
2024-06-06,0.00045244999999999997
2024-06-07,4.266e-05
2024-06-08,0.0
2024-06-09,0.0
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,-8.99e-06
2024-06-13,0.0
2024-06-14,0.0
2024-06-15,0.0
2024-06-16,0.0
2024-06-17,0.0
2024-06-18,0.0
2024-06-19,0.0
2024-06-20,0.0
2024-06-21,0.0
2024-06-22,0.0
2024-06-23,0.0
2024-06-24,0.0
2024-06-25,0.0
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,0.0
2024-06-29,0.0
2024-06-30,0.0
2024-07-01,1.551e-05
2024-07-02,3.5329999999999995e-05
2024-07-03,0.00013961
2024-07-04,0.0
2024-07-05,0.0
2024-07-06,0.0
2024-07-07,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,0.0
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,0.0
2024-07-16,0.0
2024-07-17,0.0
2024-07-18,0.0
2024-07-19,0.0
2024-07-20,0.0
2024-07-21,0.0
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,0.0
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,6.348e-05
2024-07-30,0.0
2024-07-31,3.63e-05
2024-08-01,1.821e-05
2024-08-02,1.397e-05
2024-08-03,0.0
2024-08-04,0.0
2024-08-05,0.0
2024-08-06,-0.00010267
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,-6.462e-05
2024-08-17,-1.124e-05
2024-08-18,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,-8.055e-05
2024-08-23,-0.0006190799999999999
2024-08-24,-0.00058794
2024-08-25,-0.0003627
2024-08-26,-6.6e-07
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,0.0
2024-08-30,0.0
2024-08-31,0.0
2024-09-01,-5.365e-05
2024-09-02,0.0
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-07,0.0
2024-09-08,0.0
2024-09-09,0.0
2024-09-10,3.94e-06
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,-0.0001804
2024-09-17,-0.00028947999999999995
2024-09-18,-0.00027308000000000003
2024-09-19,-0.00037823999999999996
2024-09-20,-7.39e-05
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,0.0
2024-09-24,6.712e-05
2024-09-25,0.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-28,5.223e-05
2024-09-29,0.0
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,-2.629e-05
2024-10-03,-0.00013994
2024-10-04,0.0
2024-10-05,0.0
2024-10-06,0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,-0.0012425700000000001
2024-10-10,-0.00030154
2024-10-11,-0.00015143
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,0.0
2024-10-15,8.374e-05
2024-10-16,9.802e-05
2024-10-17,0.0
2024-10-18,0.0
2024-10-19,0.0
2024-10-20,0.0
2024-10-21,0.00016124
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.0
2024-10-25,0.0
2024-10-26,0.0
2024-10-27,0.0
2024-10-28,0.0
2024-10-29,4.545e-05
2024-10-30,0.00036688
2024-10-31,0.00011176
2024-11-01,0.0
2024-11-02,0.0
2024-11-03,0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.00010539
2024-11-07,0.00040897000000000004
2024-11-08,0.00039072
2024-11-09,0.00049284
2024-11-10,0.00078544
2024-11-11,0.0006714900000000001
2024-11-12,0.00113429
2024-11-13,0.00041353
2024-11-14,0.00026322
2024-11-15,2.259e-05
2024-11-16,0.00025661
2024-11-17,0.00011475999999999999
2024-11-18,7.4e-06
2024-11-19,0.0005158000000000001
2024-11-20,0.00046336
2024-11-21,0.00037501
2024-11-22,0.0007381
2024-11-23,0.00084083
2024-11-24,0.00077962
2024-11-25,0.00057063
2024-11-26,0.0005395
2024-11-27,0.00049083
2024-11-28,0.00071001
2024-11-29,0.00067223
2024-11-30,0.00071054
2024-12-01,0.00069288
2024-12-02,0.00091089
2024-12-03,0.00106689
2024-12-04,0.0008386400000000001
2024-12-05,0.00116665
2024-12-06,0.0007096699999999999
2024-12-07,0.0008756899999999999
2024-12-08,0.00057208
2024-12-09,0.00064985
2024-12-10,0.00014754000000000001
2024-12-11,0.00020536000000000003
2024-12-12,0.0001267
2024-12-13,0.0001849
2024-12-14,0.0
2024-12-15,0.0
2024-12-16,0.00025988
2024-12-17,0.00028321
2024-12-18,3.7630000000000004e-05
2024-12-19,0.0
2024-12-20,-1.1e-05
2024-12-21,0.0
2024-12-22,0.0
2024-12-23,-0.00011832
2024-12-24,-0.00036851
2024-12-25,-8.695e-05
2024-12-26,-0.00032447000000000004
2024-12-27,-0.00028545
2024-12-28,0.0
2024-12-29,0.0
2024-12-30,-7.761e-05
2024-12-31,-5.086e-05
2025-01-01,0.0
2025-01-02,-0.0001709
2025-01-03,0.0
2025-01-04,0.0
2025-01-05,0.0
2025-01-06,0.0
2025-01-07,1.6679999999999996e-05
2025-01-08,-0.00141597
2025-01-09,-0.00028890000000000003
2025-01-10,-0.0007435499999999999
2025-01-11,0.0
2025-01-12,-5.64e-05
2025-01-13,-0.0009517500000000001
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,0.0
2025-01-17,3.588e-05
2025-01-18,0.0
2025-01-19,0.00021794
2025-01-20,0.00025973
2025-01-21,0.00015804000000000003
2025-01-22,0.00011414
2025-01-23,7.502000000000001e-05
2025-01-24,8.366e-05
2025-01-25,8.692e-05
2025-01-26,7.393e-05
2025-01-27,-0.00011806
2025-01-28,0.0
2025-01-29,0.0
2025-01-30,0.0
2025-01-31,0.0
2025-02-01,6.065e-05
2025-02-02,0.0
2025-02-03,0.0
2025-02-04,0.0
2025-02-05,0.0
2025-02-06,-1.062e-05
2025-02-07,-0.00017193
2025-02-08,0.0
2025-02-09,-0.00044058
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,-0.00014838
2025-02-13,-0.00055066
2025-02-14,-5.277e-05
2025-02-15,-0.00018896
2025-02-16,-0.0003949
2025-02-17,-0.00032442
2025-02-18,-0.00019582999999999997
2025-02-19,-0.00018423
2025-02-20,-0.00012986
2025-02-21,-0.00052208
2025-02-22,-0.00054049
2025-02-23,-0.0003671
2025-02-24,-0.0006304300000000001
2025-02-25,-4.403e-05
2025-02-26,-0.0005535399999999999
2025-02-27,0.0
2025-02-28,-0.00015723
2025-03-01,-0.0005429300000000001
2025-03-02,-0.00027288999999999997
2025-03-03,-0.00027543
2025-03-04,-0.00024352
2025-03-05,-9.954e-05
2025-03-06,0.0
2025-03-07,0.0
2025-03-08,0.0
2025-03-09,-0.00013068
2025-03-10,-0.00010786
2025-03-11,-0.00012411
2025-03-12,-1.423e-05
2025-03-13,0.0
2025-03-14,-6.196000000000001e-05
2025-03-15,-3.587e-05
2025-03-16,0.0
2025-03-17,0.0
2025-03-18,-3.807e-05
2025-03-19,-0.00036187
2025-03-20,-0.00060461
2025-03-21,-0.00120608
2025-03-22,-0.00104131
2025-03-23,-0.0011093700000000001
2025-03-24,-0.00065279
2025-03-25,-0.00046665
2025-03-26,0.0
2025-03-27,-2.32e-05
2025-03-28,-0.00046029999999999997
2025-03-29,-0.00075136
2025-03-30,-0.00104215
2025-03-31,-0.00032172
2025-04-01,-0.00079717
2025-04-02,-8.386e-05
2025-04-03,-0.00069783
2025-04-04,0.0
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-10,0.0
2025-04-11,0.0
2025-04-12,-0.00033546
2025-04-13,-5.726e-05
2025-04-14,-0.00018538000000000002
2025-04-15,-9.005e-05
2025-04-16,-0.00022781
2025-04-17,0.0
2025-04-18,-0.00028124
2025-04-19,-0.00075886
2025-04-20,0.0
2025-04-21,-0.00021758
2025-04-22,-0.00033803
2025-04-23,0.0
2025-04-24,0.0
2025-04-25,0.0
2025-04-26,-5.172e-05
2025-04-27,-0.00015865
2025-04-28,0.0
2025-04-29,-4.513e-05
2025-04-30,-0.00023899
2025-05-01,-0.0004973
2025-05-02,-0.00020135
2025-05-03,-4.1400000000000003e-05
2025-05-04,-0.0005437300000000001
2025-05-05,-0.0003023
2025-05-06,-0.00048049999999999997
2025-05-07,0.0
2025-05-08,-6.247e-05
2025-05-09,0.0
2025-05-10,0.0
2025-05-11,3.552e-05
2025-05-12,6.043e-05
2025-05-13,0.0
2025-05-14,5.012e-05
2025-05-15,0.0
2025-05-16,0.0
2025-05-17,0.0
2025-05-18,0.0
2025-05-19,0.0
2025-05-20,0.0
2025-05-21,0.0
2025-05-22,0.0
2025-05-23,0.0
2025-05-24,0.0
2025-05-25,0.0
2025-05-26,0.0
2025-05-27,0.0
2025-05-28,0.0
2025-05-29,0.0
2025-05-30,0.0
2025-05-31,-3.519e-05
2025-06-01,-4.195e-05
2025-06-02,0.0
2025-06-03,0.0
2025-06-04,0.0
2025-06-05,0.0
2025-06-06,-0.00034405000000000004
2025-06-07,-6.267e-05
2025-06-08,-5.138e-05
2025-06-09,-0.00016758
2025-06-10,-2.84e-05
2025-06-11,0.0
2025-06-12,0.0
2025-06-13,-8.669e-05
2025-06-14,-0.00024665
2025-06-15,-0.00015328
2025-06-16,0.0
2025-06-17,0.0
2025-06-18,-0.00017564
2025-06-19,-6.854e-05
2025-06-20,0.0
2025-06-21,-0.00015072
2025-06-22,-0.00012535
2025-06-23,0.0
2025-06-24,-0.000293
2025-06-25,0.0
2025-06-26,0.0
2025-06-27,0.0
2025-06-28,0.0
2025-06-29,0.0
2025-06-30,0.0
2025-07-01,0.0
2025-07-02,0.0
2025-07-03,0.0
2025-07-04,0.0
2025-07-05,0.0
2025-07-06,0.0
2025-07-07,0.0
2025-07-08,0.0
2025-07-09,0.0
2025-07-10,0.0
2025-07-11,0.0
2025-07-12,2.145e-05
2025-07-13,0.0
2025-07-14,9.44e-05
2025-07-15,0.0
2025-07-16,0.0
2025-07-17,4.682e-05
2025-07-18,0.00022984
2025-07-19,0.0
2025-07-20,1.211e-05
2025-07-21,0.00016335999999999998
2025-07-22,0.00010652
2025-07-23,0.00051682
2025-07-24,3.908e-05
2025-07-25,1.809e-05
2025-07-26,0.0001445
2025-07-27,0.00022437
2025-07-28,0.00035063
2025-07-29,0.00013745
2025-07-30,0.00016853000000000001
2025-07-31,7.977e-05
2025-08-01,5.655e-05
2025-08-02,9.79e-06
2025-08-03,3.677e-05
2025-08-04,0.0
2025-08-05,0.0
2025-08-06,3.269e-05
2025-08-07,4.17e-05
2025-08-08,0.0
2025-08-09,5.501e-05
2025-08-10,3.278e-05
2025-08-11,0.00014301
2025-08-12,0.0
2025-08-13,0.00044748
2025-08-14,0.00030333
2025-08-15,0.0
2025-08-16,0.0
2025-08-17,3.44e-06
2025-08-18,3.265e-05
2025-08-19,0.0
2025-08-20,0.0
2025-08-21,0.00012807999999999998
2025-08-22,4.832e-05
2025-08-23,0.0006299
2025-08-24,0.0002276
2025-08-25,6.651e-05
2025-08-26,2.8e-06
2025-08-27,4.937e-05
2025-08-28,0.00018909
2025-08-29,6.839e-05
2025-08-30,5.5809999999999996e-05
2025-08-31,3.932e-05
2025-09-01,0.0
2025-09-02,2.168e-05
2025-09-03,0.0
2025-09-04,2.732e-05
2025-09-05,0.0
2025-09-06,1.384e-05
2025-09-07,5.222e-05
2025-09-08,7.418e-05
2025-09-09,0.00022159
2025-09-10,0.00016177
2025-09-11,2.308e-05
2025-09-12,0.00013977
2025-09-13,0.0004022
2025-09-14,0.00010453
2025-09-15,0.0
2025-09-16,1.95e-06
2025-09-17,0.00027448
2025-09-18,0.00033891
2025-09-19,0.00011807
2025-09-20,0.0
2025-09-21,0.0
2025-09-22,0.00011700999999999999
2025-09-23,4.293e-05
2025-09-24,7.193e-05
2025-09-25,0.00011651000000000001
2025-09-26,6.043e-05
2025-09-27,0.0
2025-09-28,0.0
2025-09-29,0.00016081
2025-09-30,0.00011134
2025-10-01,0.0
2025-10-02,0.0
2025-10-03,0.00033986
2025-10-04,0.00016949
2025-10-05,4.607e-05
2025-10-06,0.00010725
